timestamp,weather_text,has_precipitation,precipitation_type,is_daytime,temp_c,realfeel_temp_c,apparent_temp_c,relative_humidity,dewpoint_c,wind_direction_degrees,wind_direction_localized,wind_speed_kmh,wind_gust_kmh,uv_index,uv_index_text,cloud_cover_perc,cloud_ceiling_m,pressure_mb,wetbulb_temp_c,price_period_start,price_period_end,price_eur_per_mwh,total_sales_mwh,total_purchase_mwh
2026-01-20 17:56:00+00:00,clear,False,,False,7.8,5.7,8.9,61,1.1,0,n,11.1,11.3,0,low,0,12192.0,1024.0,4.8,2026-01-20 17:30:00+00:00,2026-01-20 18:00:00+00:00,189.0,776.18,776.18
2026-01-20 18:12:00+00:00,clear,False,,False,7.8,5.7,8.9,61,1.1,23,nne,11.1,11.4,0,low,0,12192.0,1024.0,4.8,2026-01-20 18:00:00+00:00,2026-01-20 18:30:00+00:00,189.0,757.14,757.14
2026-01-20 18:27:00+00:00,clear,False,,False,8.9,5.8,9.4,49,-1.1,45,ne,14.8,14.8,0,low,0,12192.0,1025.0,4.6,2026-01-20 18:00:00+00:00,2026-01-20 18:30:00+00:00,189.0,757.14,757.14
2026-01-20 18:36:00+00:00,clear,False,,False,8.9,5.8,9.4,49,-1.1,45,ne,14.8,14.8,0,low,0,12192.0,1025.0,4.6,2026-01-20 18:30:00+00:00,2026-01-20 19:00:00+00:00,188.0,732.72,732.72
2026-01-20 18:47:00+00:00,clear,False,,False,8.9,5.8,9.4,49,-1.1,45,ne,14.8,14.8,0,low,0,12192.0,1025.0,4.6,2026-01-20 18:30:00+00:00,2026-01-20 19:00:00+00:00,188.0,732.72,732.72
2026-01-20 19:07:00+00:00,clear,False,,False,10.0,5.3,11.1,49,0.0,68,ene,24.1,24.1,0,low,0,12192.0,1025.0,5.5,2026-01-20 19:00:00+00:00,2026-01-20 19:30:00+00:00,188.0,702.54,702.54
2026-01-20 19:27:00+00:00,clear,False,,False,10.0,4.7,11.1,46,-1.1,68,ene,27.8,27.8,0,low,0,12192.0,1025.0,5.1,2026-01-20 19:00:00+00:00,2026-01-20 19:30:00+00:00,188.0,702.54,702.54
2026-01-20 19:42:00+00:00,clear,False,,False,10.0,4.7,11.1,46,-1.1,68,ene,27.8,27.8,0,low,0,12192.0,1025.0,5.1,2026-01-20 19:30:00+00:00,2026-01-20 20:00:00+00:00,188.0,661.1600000000001,661.16
2026-01-20 19:57:00+00:00,clear,False,,False,10.0,4.7,11.1,46,-1.1,68,ene,27.8,27.8,0,low,0,12192.0,1025.0,5.1,2026-01-20 19:30:00+00:00,2026-01-20 20:00:00+00:00,188.0,661.1600000000001,661.16
2026-01-20 20:12:00+00:00,clear,False,,False,10.0,5.0,11.1,46,-1.1,68,ene,25.9,25.9,0,low,0,12192.0,1025.0,5.1,2026-01-20 20:00:00+00:00,2026-01-20 20:30:00+00:00,187.0,609.75,609.74
2026-01-20 20:26:00+00:00,clear,False,,False,10.0,5.3,11.1,46,-1.1,68,ene,24.1,24.1,0,low,0,12192.0,1025.0,5.1,2026-01-20 20:00:00+00:00,2026-01-20 20:30:00+00:00,187.0,609.75,609.74
2026-01-20 20:38:00+00:00,clear,False,,False,10.0,5.3,11.1,46,-1.1,68,ene,24.1,24.1,0,low,0,12192.0,1025.0,5.1,2026-01-20 20:30:00+00:00,2026-01-20 21:00:00+00:00,184.7,547.0699999999999,547.06
2026-01-20 20:47:00+00:00,clear,False,,False,10.0,5.3,11.1,46,-1.1,68,ene,24.1,24.1,0,low,0,12192.0,1025.0,5.1,2026-01-20 20:30:00+00:00,2026-01-20 21:00:00+00:00,184.7,547.0699999999999,547.06
2026-01-20 21:12:00+00:00,clear,False,,False,10.0,5.9,11.1,46,-1.1,45,ne,20.4,20.4,0,low,0,12192.0,1025.0,5.1,2026-01-20 21:00:00+00:00,2026-01-20 21:30:00+00:00,184.0,483.06,483.06
2026-01-20 21:27:00+00:00,clear,False,,False,10.0,5.9,11.1,46,-1.1,45,ne,20.4,20.4,0,low,0,12192.0,1025.0,5.1,2026-01-20 21:00:00+00:00,2026-01-20 21:30:00+00:00,184.0,483.06,483.06
2026-01-20 21:42:00+00:00,clear,False,,False,10.0,6.3,11.1,46,-1.1,68,ene,18.5,21.7,0,low,0,12192.0,1025.0,5.1,2026-01-20 21:30:00+00:00,2026-01-20 22:00:00+00:00,182.0,425.3,425.3
2026-01-20 21:57:00+00:00,clear,False,,False,10.0,6.3,11.1,46,-1.1,68,ene,18.5,18.5,0,low,0,12192.0,1025.0,5.1,2026-01-20 21:30:00+00:00,2026-01-20 22:00:00+00:00,182.0,425.3,425.3
2026-01-20 22:07:00+00:00,clear,False,,False,10.0,5.6,11.7,53,1.1,68,ene,22.2,22.2,0,low,0,12192.0,1025.0,5.9,2026-01-20 22:00:00+00:00,2026-01-20 22:30:00+00:00,171.0,392.27,392.28
2026-01-20 22:27:00+00:00,mostly clear,False,,False,10.0,5.6,11.7,53,1.1,68,ene,22.2,22.2,0,low,11,12192.0,1025.0,5.9,2026-01-20 22:00:00+00:00,2026-01-20 22:30:00+00:00,171.0,392.27,392.28
2026-01-20 22:42:00+00:00,mostly clear,False,,False,10.0,5.6,11.7,53,1.1,68,ene,22.2,22.2,0,low,11,12192.0,1025.0,5.9,2026-01-20 22:30:00+00:00,2026-01-20 23:00:00+00:00,171.0,344.32,344.32
2026-01-20 22:47:00+00:00,mostly clear,False,,False,10.0,5.6,11.7,53,1.1,68,ene,22.2,22.2,0,low,11,12192.0,1025.0,5.9,2026-01-20 22:30:00+00:00,2026-01-20 23:00:00+00:00,171.0,344.32,344.32
2026-01-20 23:12:00+00:00,partly cloudy,False,,False,6.1,3.9,7.2,60,-1.1,0,n,11.1,16.5,0,low,31,12192.0,1025.0,3.1,2026-01-20 23:00:00+00:00,2026-01-20 23:30:00+00:00,171.0,312.64,312.64
2026-01-20 23:27:00+00:00,partly cloudy,False,,False,6.1,3.9,7.2,60,-1.1,0,n,11.1,17.5,0,low,31,12192.0,1025.0,3.1,2026-01-20 23:00:00+00:00,2026-01-20 23:30:00+00:00,171.0,312.64,312.64
2026-01-20 23:47:00+00:00,partly cloudy,False,,False,6.1,3.9,7.2,60,-1.1,0,n,11.1,17.6,0,low,31,12192.0,1025.0,3.1,2026-01-20 23:30:00+00:00,2026-01-21 00:00:00+00:00,170.0,293.21000000000004,293.22
2026-01-21 00:07:00+00:00,mostly cloudy,False,,False,5.0,2.7,6.7,70,0.0,0,n,11.1,16.9,0,low,76,12192.0,1025.0,3.1,2026-01-21 00:00:00+00:00,2026-01-21 00:30:00+00:00,170.0,280.02,280.02
2026-01-21 00:22:00+00:00,mostly cloudy,False,,False,5.0,2.7,6.7,70,0.0,0,n,11.1,17.6,0,low,76,12192.0,1025.0,3.1,2026-01-21 00:00:00+00:00,2026-01-21 00:30:00+00:00,170.0,280.02,280.02
2026-01-21 00:42:00+00:00,mostly cloudy,False,,False,5.0,2.7,6.7,70,0.0,0,n,11.1,19.1,0,low,76,12192.0,1025.0,3.1,2026-01-21 00:30:00+00:00,2026-01-21 01:00:00+00:00,170.0,272.78,272.78
2026-01-21 00:57:00+00:00,mostly cloudy,False,,False,5.0,2.7,6.7,70,0.0,0,n,11.1,20.1,0,low,76,12192.0,1025.0,3.1,2026-01-21 00:30:00+00:00,2026-01-21 01:00:00+00:00,170.0,272.78,272.78
2026-01-21 01:12:00+00:00,partly cloudy,False,,False,5.0,4.4,6.7,70,0.0,315,nw,7.4,20.9,0,low,31,12192.0,1025.0,3.1,2026-01-21 01:00:00+00:00,2026-01-21 01:30:00+00:00,170.0,264.22,264.22
2026-01-21 01:26:00+00:00,mostly cloudy,False,,False,5.0,4.4,6.7,70,0.0,315,nw,7.4,20.9,0,low,76,12192.0,1025.0,3.1,2026-01-21 01:00:00+00:00,2026-01-21 01:30:00+00:00,170.0,264.22,264.22
2026-01-21 01:42:00+00:00,mostly cloudy,False,,False,5.0,4.4,6.7,70,0.0,315,nw,7.4,20.9,0,low,76,12192.0,1025.0,3.1,2026-01-21 01:30:00+00:00,2026-01-21 02:00:00+00:00,170.0,251.75,251.76
2026-01-21 01:47:00+00:00,mostly cloudy,False,,False,5.0,4.4,6.7,70,0.0,315,nw,7.4,20.9,0,low,76,12192.0,1025.0,3.1,2026-01-21 01:30:00+00:00,2026-01-21 02:00:00+00:00,170.0,251.75,251.76
2026-01-21 02:07:00+00:00,mostly cloudy,False,,False,5.0,2.7,6.1,60,-2.2,0,n,11.1,19.2,0,low,76,12192.0,1024.0,2.1,2026-01-21 02:00:00+00:00,2026-01-21 02:30:00+00:00,170.0,252.16,252.16
2026-01-21 02:27:00+00:00,mostly cloudy,False,,False,5.0,2.7,6.1,60,-2.2,0,n,11.1,20.1,0,low,76,12192.0,1024.0,2.1,2026-01-21 02:00:00+00:00,2026-01-21 02:30:00+00:00,170.0,252.16,252.16
2026-01-21 02:42:00+00:00,partly cloudy,False,,False,5.0,2.7,6.1,60,-2.2,0,n,11.1,20.0,0,low,31,12192.0,1024.0,2.1,2026-01-21 02:30:00+00:00,2026-01-21 03:00:00+00:00,170.0,269.36,269.36
2026-01-21 02:57:00+00:00,mostly cloudy,False,,False,5.0,2.7,6.1,60,-2.2,0,n,11.1,17.6,0,low,76,12192.0,1024.0,2.1,2026-01-21 02:30:00+00:00,2026-01-21 03:00:00+00:00,170.0,269.36,269.36
2026-01-21 03:12:00+00:00,mostly cloudy,False,,False,11.1,6.4,12.8,53,2.2,68,ene,25.9,25.9,0,low,76,12192.0,1024.0,6.9,2026-01-21 03:00:00+00:00,2026-01-21 03:30:00+00:00,170.0,302.14,302.14
2026-01-21 03:27:00+00:00,mostly cloudy,False,,False,11.1,6.4,12.8,53,2.2,68,ene,25.9,25.9,0,low,76,12192.0,1024.0,6.9,2026-01-21 03:00:00+00:00,2026-01-21 03:30:00+00:00,170.0,302.14,302.14
2026-01-21 03:37:00+00:00,mostly cloudy,False,,False,11.1,5.9,12.8,57,2.8,68,ene,29.6,29.6,0,low,76,12192.0,1024.0,7.1,2026-01-21 03:30:00+00:00,2026-01-21 04:00:00+00:00,171.0,357.2,357.2
2026-01-21 03:47:00+00:00,cloudy,False,,False,11.1,5.9,12.8,57,2.8,68,ene,29.6,29.6,0,low,91,12192.0,1024.0,7.1,2026-01-21 03:30:00+00:00,2026-01-21 04:00:00+00:00,171.0,357.2,357.2
2026-01-21 04:06:00+00:00,cloudy,False,,False,11.1,5.7,12.8,53,2.2,68,ene,31.5,31.5,0,low,91,6096.0,1024.0,6.9,2026-01-21 04:00:00+00:00,2026-01-21 04:30:00+00:00,181.0,429.6,429.6
2026-01-21 04:27:00+00:00,mostly cloudy,False,,False,11.1,5.3,12.8,53,2.2,68,ene,35.2,35.2,0,low,76,12192.0,1024.0,6.9,2026-01-21 04:00:00+00:00,2026-01-21 04:30:00+00:00,181.0,429.6,429.6
2026-01-21 04:42:00+00:00,mostly cloudy,False,,False,11.1,5.3,12.8,53,2.2,68,ene,35.2,35.2,0,low,76,12192.0,1024.0,6.9,2026-01-21 04:30:00+00:00,2026-01-21 05:00:00+00:00,182.5,484.23,484.22
2026-01-21 04:57:00+00:00,cloudy,False,,True,11.1,5.3,12.8,53,2.2,68,ene,35.2,35.2,0,low,91,12192.0,1024.0,6.9,2026-01-21 04:30:00+00:00,2026-01-21 05:00:00+00:00,182.5,484.23,484.22
2026-01-21 05:12:00+00:00,mostly cloudy,False,,True,11.1,5.5,12.2,50,1.1,68,ene,33.3,33.3,0,low,85,12192.0,1024.0,6.5,2026-01-21 05:00:00+00:00,2026-01-21 05:30:00+00:00,182.5,506.39,506.38
2026-01-21 05:22:00+00:00,mostly cloudy,False,,True,11.1,5.5,12.2,50,1.1,68,ene,33.3,33.3,0,low,85,12192.0,1024.0,6.5,2026-01-21 05:00:00+00:00,2026-01-21 05:30:00+00:00,182.5,506.39,506.38
2026-01-21 05:37:00+00:00,mostly cloudy,False,,True,11.1,5.3,12.2,50,1.1,68,ene,35.2,35.2,0,low,85,12192.0,1024.0,6.5,2026-01-21 05:30:00+00:00,2026-01-21 06:00:00+00:00,183.0,519.81,519.82
2026-01-21 05:47:00+00:00,mostly cloudy,False,,True,11.1,5.3,12.2,50,1.1,68,ene,35.2,35.2,0,low,85,12192.0,1024.0,6.5,2026-01-21 05:30:00+00:00,2026-01-21 06:00:00+00:00,183.0,519.81,519.82
2026-01-21 06:12:00+00:00,mostly cloudy,False,,True,11.1,5.6,12.2,50,1.1,45,ne,35.2,35.2,0,low,85,4511.0,1024.0,6.5,2026-01-21 06:00:00+00:00,2026-01-21 06:30:00+00:00,183.0,531.26,531.26
2026-01-21 06:27:00+00:00,cloudy,False,,True,12.2,6.9,13.3,50,2.2,68,ene,38.9,38.9,1,low,91,12192.0,1024.0,7.4,2026-01-21 06:00:00+00:00,2026-01-21 06:30:00+00:00,183.0,531.26,531.26
2026-01-21 06:42:00+00:00,mostly cloudy,False,,True,12.2,6.9,13.3,50,2.2,68,ene,38.9,38.9,1,low,85,12192.0,1024.0,7.4,2026-01-21 06:30:00+00:00,2026-01-21 07:00:00+00:00,182.5,526.45,526.44
2026-01-21 06:57:00+00:00,mostly cloudy,False,,True,12.2,6.9,13.3,50,2.2,68,ene,38.9,38.9,1,low,85,12192.0,1024.0,7.4,2026-01-21 06:30:00+00:00,2026-01-21 07:00:00+00:00,182.5,526.45,526.44
2026-01-21 07:07:00+00:00,cloudy,False,,True,12.2,7.1,13.3,46,1.1,68,ene,42.6,42.6,2,low,91,12192.0,1024.0,7.0,2026-01-21 07:00:00+00:00,2026-01-21 07:30:00+00:00,182.0,501.8200000000001,501.82
2026-01-21 07:22:00+00:00,mostly cloudy,False,,True,12.2,7.1,13.3,46,1.1,68,ene,42.6,42.6,2,low,76,12192.0,1024.0,7.0,2026-01-21 07:00:00+00:00,2026-01-21 07:30:00+00:00,182.0,501.8200000000001,501.82
2026-01-21 07:37:00+00:00,mostly cloudy,False,,True,12.2,6.7,13.3,46,1.1,68,ene,48.2,48.2,2,low,76,12192.0,1023.0,7.0,2026-01-21 07:30:00+00:00,2026-01-21 08:00:00+00:00,171.0,468.94,468.94
2026-01-21 07:57:00+00:00,mostly cloudy,False,,True,12.2,6.7,13.3,46,1.1,68,ene,48.2,48.2,2,low,76,12192.0,1023.0,7.0,2026-01-21 07:30:00+00:00,2026-01-21 08:00:00+00:00,171.0,468.94,468.94
2026-01-21 08:13:00+00:00,mostly cloudy,False,,True,12.2,7.0,13.3,46,1.1,68,ene,48.2,48.2,2,low,76,12192.0,1024.0,7.0,2026-01-21 08:00:00+00:00,2026-01-21 08:30:00+00:00,171.0,435.64,435.64
2026-01-21 08:27:00+00:00,mostly cloudy,False,,True,12.8,8.1,13.9,47,2.2,68,ene,44.5,44.5,2,low,76,12192.0,1024.0,7.7,2026-01-21 08:00:00+00:00,2026-01-21 08:30:00+00:00,171.0,435.64,435.64
2026-01-21 08:47:00+00:00,mostly cloudy,False,,True,12.8,8.1,13.9,47,2.2,68,ene,44.5,44.5,2,low,76,12192.0,1024.0,7.7,2026-01-21 08:30:00+00:00,2026-01-21 09:00:00+00:00,171.0,411.48,411.48
2026-01-21 08:52:00+00:00,mostly cloudy,False,,True,12.8,8.1,13.9,47,2.2,68,ene,44.5,44.5,2,low,76,12192.0,1024.0,7.7,2026-01-21 08:30:00+00:00,2026-01-21 09:00:00+00:00,171.0,411.48,411.48
2026-01-21 09:07:00+00:00,mostly cloudy,False,,True,12.8,7.8,13.9,47,2.2,68,ene,46.3,46.3,2,low,76,6035.0,1023.0,7.7,2026-01-21 09:00:00+00:00,2026-01-21 09:30:00+00:00,170.0,401.72,401.72
2026-01-21 09:22:00+00:00,cloudy,False,,True,12.8,8.0,13.9,47,2.2,68,ene,46.3,46.3,3,moderate,91,12192.0,1023.0,7.7,2026-01-21 09:00:00+00:00,2026-01-21 09:30:00+00:00,170.0,401.72,401.72
2026-01-21 09:42:00+00:00,cloudy,False,,True,12.8,7.9,13.9,47,2.2,68,ene,48.2,48.2,3,moderate,91,12192.0,1023.0,7.7,2026-01-21 09:30:00+00:00,2026-01-21 10:00:00+00:00,170.0,384.04,384.04
2026-01-21 09:57:00+00:00,cloudy,False,,True,12.8,7.9,13.9,47,2.2,68,ene,48.2,48.2,3,moderate,91,12192.0,1023.0,7.7,2026-01-21 09:30:00+00:00,2026-01-21 10:00:00+00:00,170.0,384.04,384.04
2026-01-21 10:12:00+00:00,cloudy,False,,True,12.8,8.4,14.4,50,2.8,68,ene,42.6,42.6,3,moderate,91,12192.0,1022.0,7.9,2026-01-21 10:00:00+00:00,2026-01-21 10:30:00+00:00,170.0,370.53,370.54
2026-01-21 10:27:00+00:00,cloudy,False,,True,12.8,8.6,15.0,54,3.9,68,ene,40.8,40.8,3,moderate,91,12192.0,1022.0,8.3,2026-01-21 10:00:00+00:00,2026-01-21 10:30:00+00:00,170.0,370.53,370.54
2026-01-21 10:37:00+00:00,cloudy,False,,True,12.8,8.6,15.0,54,3.9,68,ene,40.8,40.8,3,moderate,91,12192.0,1022.0,8.3,2026-01-21 10:30:00+00:00,2026-01-21 11:00:00+00:00,170.0,360.24,360.24
2026-01-21 10:47:00+00:00,cloudy,False,,True,12.8,8.6,15.0,54,3.9,68,ene,40.8,40.8,3,moderate,91,12192.0,1022.0,8.3,2026-01-21 10:30:00+00:00,2026-01-21 11:00:00+00:00,170.0,360.24,360.24
2026-01-21 11:07:00+00:00,cloudy,False,,True,13.9,10.0,16.1,54,5.0,68,ene,40.8,40.8,3,moderate,91,12192.0,1022.0,9.3,2026-01-21 11:00:00+00:00,2026-01-21 11:30:00+00:00,170.0,355.92,355.92
2026-01-21 11:27:00+00:00,cloudy,False,,True,13.9,10.2,16.7,58,6.1,68,ene,38.9,38.9,3,moderate,91,12192.0,1021.0,9.8,2026-01-21 11:00:00+00:00,2026-01-21 11:30:00+00:00,170.0,355.92,355.92
2026-01-21 11:42:00+00:00,cloudy,False,,True,13.9,10.2,16.7,58,6.1,68,ene,38.9,38.9,3,moderate,91,12192.0,1021.0,9.8,2026-01-21 11:30:00+00:00,2026-01-21 12:00:00+00:00,170.0,373.47,373.46
2026-01-21 11:57:00+00:00,cloudy,False,,True,13.9,10.2,16.7,58,6.1,68,ene,38.9,38.9,3,moderate,91,12192.0,1021.0,9.8,2026-01-21 11:30:00+00:00,2026-01-21 12:00:00+00:00,170.0,373.47,373.46
2026-01-21 12:12:00+00:00,cloudy,False,,True,13.9,9.5,16.1,54,5.0,68,ene,42.6,42.6,2,low,91,6523.0,1021.0,9.3,2026-01-21 12:00:00+00:00,2026-01-21 12:30:00+00:00,171.0,399.28,399.28
2026-01-21 12:27:00+00:00,cloudy,False,,True,13.9,9.6,16.1,54,5.0,68,ene,42.6,42.6,2,low,91,12192.0,1021.0,9.3,2026-01-21 12:00:00+00:00,2026-01-21 12:30:00+00:00,171.0,399.28,399.28
2026-01-21 12:37:00+00:00,cloudy,False,,True,13.9,9.2,16.1,54,5.0,68,ene,42.6,42.6,1,low,100,12192.0,1021.0,9.3,2026-01-21 12:30:00+00:00,2026-01-21 13:00:00+00:00,171.0,440.62,440.62
2026-01-21 12:47:00+00:00,cloudy,False,,True,13.9,9.2,16.1,54,5.0,68,ene,42.6,42.6,1,low,100,12192.0,1021.0,9.3,2026-01-21 12:30:00+00:00,2026-01-21 13:00:00+00:00,171.0,440.62,440.62
2026-01-21 13:07:00+00:00,cloudy,False,,True,13.9,9.1,16.1,54,5.0,68,ene,40.8,40.8,1,low,100,7529.0,1021.0,9.3,2026-01-21 13:00:00+00:00,2026-01-21 13:30:00+00:00,172.0,485.15,485.16
2026-01-21 13:27:00+00:00,cloudy,False,,True,13.9,9.1,16.1,54,5.0,68,ene,40.8,40.8,1,low,100,7529.0,1021.0,9.3,2026-01-21 13:00:00+00:00,2026-01-21 13:30:00+00:00,172.0,485.15,485.16
2026-01-21 13:42:00+00:00,light rain,True,rain,True,12.8,8.2,15.0,54,3.9,68,ene,38.9,38.9,2,low,35,7529.0,1021.0,8.3,2026-01-21 13:30:00+00:00,2026-01-21 14:00:00+00:00,172.0,524.94,524.94
2026-01-21 13:57:00+00:00,light rain,True,rain,True,12.8,8.2,15.0,54,3.9,68,ene,38.9,38.9,2,low,35,7529.0,1021.0,8.3,2026-01-21 13:30:00+00:00,2026-01-21 14:00:00+00:00,172.0,524.94,524.94
2026-01-21 14:12:00+00:00,cloudy,False,,True,12.8,7.4,15.6,58,5.0,68,ene,40.8,40.8,0,low,100,7529.0,1021.0,8.8,2026-01-21 14:00:00+00:00,2026-01-21 14:30:00+00:00,181.0,567.92,567.92
2026-01-21 14:22:00+00:00,cloudy,False,,True,12.8,7.4,15.6,58,5.0,68,ene,40.8,40.8,0,low,100,7529.0,1021.0,8.8,2026-01-21 14:00:00+00:00,2026-01-21 14:30:00+00:00,181.0,567.92,567.92
2026-01-21 14:37:00+00:00,light rain,True,rain,True,12.8,7.5,15.0,54,3.9,68,ene,38.9,38.9,0,low,100,7529.0,1021.0,8.3,2026-01-21 14:30:00+00:00,2026-01-21 15:00:00+00:00,182.5,620.13,620.12
2026-01-21 14:57:00+00:00,cloudy,False,,True,12.8,7.5,15.0,54,3.9,68,ene,38.9,38.9,0,low,100,7529.0,1021.0,8.3,2026-01-21 14:30:00+00:00,2026-01-21 15:00:00+00:00,182.5,620.13,620.12
2026-01-21 15:12:00+00:00,light rain,True,rain,False,12.8,7.3,15.0,54,3.9,68,ene,38.9,38.9,0,low,100,3018.0,1021.0,8.3,2026-01-21 15:00:00+00:00,2026-01-21 15:30:00+00:00,183.5,679.3199999999999,679.32
2026-01-21 15:27:00+00:00,light rain,True,rain,False,12.8,7.3,15.6,58,5.0,68,ene,38.9,38.9,0,low,100,3018.0,1020.0,8.8,2026-01-21 15:00:00+00:00,2026-01-21 15:30:00+00:00,183.5,679.3199999999999,679.32
2026-01-21 15:42:00+00:00,cloudy,False,,False,12.8,7.3,15.6,58,5.0,68,ene,38.9,38.9,0,low,100,3018.0,1020.0,8.8,2026-01-21 15:30:00+00:00,2026-01-21 16:00:00+00:00,186.0,707.24,707.24
2026-01-21 15:57:00+00:00,cloudy,False,,False,12.8,7.3,15.6,58,5.0,68,ene,38.9,38.9,0,low,100,3018.0,1020.0,8.8,2026-01-21 15:30:00+00:00,2026-01-21 16:00:00+00:00,186.0,707.24,707.24
2026-01-21 16:12:00+00:00,cloudy,False,,False,12.8,7.6,15.6,58,5.0,68,ene,35.2,35.2,0,low,91,12192.0,1021.0,8.8,2026-01-21 16:00:00+00:00,2026-01-21 16:30:00+00:00,188.0,731.89,731.9
2026-01-21 16:18:00+00:00,cloudy,False,,False,12.8,7.6,15.6,58,5.0,68,ene,35.2,35.2,0,low,91,12192.0,1021.0,8.8,2026-01-21 16:00:00+00:00,2026-01-21 16:30:00+00:00,188.0,731.89,731.9
2026-01-21 16:37:00+00:00,cloudy,False,,False,12.8,7.6,15.6,58,5.0,68,ene,35.2,35.2,0,low,91,12192.0,1021.0,8.8,2026-01-21 16:30:00+00:00,2026-01-21 17:00:00+00:00,189.0,753.47,753.46
2026-01-21 16:47:00+00:00,mostly cloudy,False,,False,12.8,7.6,15.6,58,5.0,68,ene,35.2,35.2,0,low,76,12192.0,1021.0,8.8,2026-01-21 16:30:00+00:00,2026-01-21 17:00:00+00:00,189.0,753.47,753.46
2026-01-21 17:12:00+00:00,cloudy,False,,False,12.8,7.8,15.6,58,5.0,45,ne,33.3,33.3,0,low,91,12192.0,1021.0,8.8,2026-01-21 17:00:00+00:00,2026-01-21 17:30:00+00:00,189.0,754.8,754.8
2026-01-21 17:27:00+00:00,light rain,True,rain,False,12.8,7.6,15.6,58,5.0,45,ne,35.2,35.2,0,low,30,12192.0,1021.0,8.8,2026-01-21 17:00:00+00:00,2026-01-21 17:30:00+00:00,189.0,754.8,754.8
2026-01-21 17:42:00+00:00,light rain,True,rain,False,12.8,7.6,15.6,58,5.0,45,ne,35.2,35.2,0,low,30,12192.0,1021.0,8.8,2026-01-21 17:30:00+00:00,2026-01-21 18:00:00+00:00,188.0,757.4,757.4
2026-01-21 17:57:00+00:00,mostly cloudy,False,,False,12.8,7.6,15.6,58,5.0,45,ne,35.2,35.2,0,low,76,12192.0,1021.0,8.8,2026-01-21 17:30:00+00:00,2026-01-21 18:00:00+00:00,188.0,757.4,757.4
2026-01-21 18:07:00+00:00,light rain,True,rain,False,12.8,7.5,15.6,58,5.0,68,ene,37.0,37.0,0,low,30,12192.0,1020.0,8.8,2026-01-21 18:00:00+00:00,2026-01-21 18:30:00+00:00,187.0,733.54,733.54
2026-01-21 18:27:00+00:00,light rain,True,rain,False,12.8,8.4,15.0,54,3.9,68,ene,27.8,31.9,0,low,30,12192.0,1022.0,8.3,2026-01-21 18:00:00+00:00,2026-01-21 18:30:00+00:00,187.0,733.54,733.54
2026-01-21 18:42:00+00:00,light rain,True,rain,False,12.8,8.4,15.0,54,3.9,68,ene,27.8,31.7,0,low,30,12192.0,1022.0,8.3,2026-01-21 18:30:00+00:00,2026-01-21 19:00:00+00:00,183.5,698.46,698.46
2026-01-21 18:57:00+00:00,light rain,True,rain,False,12.8,8.4,15.0,54,3.9,68,ene,27.8,27.8,0,low,30,12192.0,1022.0,8.3,2026-01-21 18:30:00+00:00,2026-01-21 19:00:00+00:00,183.5,698.46,698.46
2026-01-21 19:12:00+00:00,light rain,True,rain,False,12.8,8.1,15.6,58,5.0,68,ene,29.6,29.6,0,low,30,12192.0,1021.0,8.8,2026-01-21 19:00:00+00:00,2026-01-21 19:30:00+00:00,183.0,655.42,655.42
2026-01-21 19:27:00+00:00,mostly cloudy,False,,False,12.8,6.1,15.6,58,5.0,45,ne,40.8,40.8,0,low,90,12192.0,1020.0,8.8,2026-01-21 19:00:00+00:00,2026-01-21 19:30:00+00:00,183.0,655.42,655.42
2026-01-21 19:42:00+00:00,cloudy,False,,False,12.8,6.1,15.6,58,5.0,45,ne,40.8,40.8,0,low,100,12192.0,1020.0,8.8,2026-01-21 19:30:00+00:00,2026-01-21 20:00:00+00:00,182.0,608.51,608.52
2026-01-21 20:02:00+00:00,cloudy,False,,False,13.9,8.7,16.1,54,5.0,68,ene,40.8,40.8,0,low,91,9144.0,1019.0,9.3,2026-01-21 20:00:00+00:00,2026-01-21 20:30:00+00:00,181.5,560.58,560.58
2026-01-21 20:07:00+00:00,light rain,True,rain,False,13.9,8.7,16.1,54,5.0,68,ene,40.8,40.8,0,low,30,12192.0,1019.0,9.3,2026-01-21 20:00:00+00:00,2026-01-21 20:30:00+00:00,181.5,560.58,560.58
2026-01-21 20:27:00+00:00,light rain,True,rain,False,13.9,8.7,16.1,54,5.0,68,ene,40.8,40.8,0,low,30,12192.0,1019.0,9.3,2026-01-21 20:00:00+00:00,2026-01-21 20:30:00+00:00,181.5,560.58,560.58
2026-01-21 20:42:00+00:00,light rain,True,rain,False,13.9,8.7,16.1,54,5.0,68,ene,40.8,40.8,0,low,30,12192.0,1019.0,9.3,2026-01-21 20:30:00+00:00,2026-01-21 21:00:00+00:00,172.0,508.56,508.56
2026-01-21 20:57:00+00:00,light rain,True,rain,False,13.9,8.7,16.1,54,5.0,68,ene,40.8,40.8,0,low,30,12192.0,1019.0,9.3,2026-01-21 20:30:00+00:00,2026-01-21 21:00:00+00:00,172.0,508.56,508.56
2026-01-21 21:12:00+00:00,light rain,True,rain,False,13.9,8.9,16.1,54,5.0,68,ene,38.9,38.9,0,low,30,12192.0,1019.0,9.3,2026-01-21 21:00:00+00:00,2026-01-21 21:30:00+00:00,172.0,444.3,444.3
